revenue,total_customers,amt_flour,amt_tomatoes,amt_cheese
0,10000.795491,599.178153,31.145437,236.560745,177.132631
1,9999.521877,600.486227,28.250140,238.811901,181.387157
2,10000.547107,604.023734,23.004675,241.651498,178.257611
3,9999.449082,596.804060,32.825253,240.708877,179.159498
4,9994.954839,598.765536,34.797526,239.703299,178.754530
5,9999.299710,600.860628,25.973042,240.031912,178.789738
6,10001.756285,598.941087,30.395990,238.405423,179.885935
7,10002.466279,599.547366,27.756202,242.321132,179.076887
8,10004.145667,600.959219,30.021276,241.675037,180.120411
9,10000.703737,600.280306,30.736100,239.613865,177.419238
10,9999.085598,602.069786,27.488532,240.247310,183.983965
11,10000.202824,599.922370,27.554541,240.879115,178.730945
12,9998.966731,599.874512,27.410939,239.611657,180.561771
13,10003.593409,599.947614,30.536156,239.883919,178.935479
14,10003.659964,601.692943,28.761791,236.901875,181.755259
15,10003.246428,598.067674,30.407149,239.741223,180.476082
16,10000.388717,600.878122,27.745094,239.738712,185.148735
17,10000.800212,597.393809,32.533438,237.518540,179.617741
18,9998.966480,601.307932,32.883037,237.193178,178.956173
19,10000.640245,599.452951,30.927835,239.502862,182.936171
20,10001.822340,601.121600,30.289551,241.548563,180.890923
21,10001.313763,601.011761,33.727448,239.475755,179.468561
22,10002.521788,602.051415,26.860687,238.358645,180.567651
23,10003.316454,597.281215,30.209824,238.491069,182.047955
24,10001.595719,601.202564,29.730968,238.629088,180.181685
25,9998.656471,600.258918,28.993434,240.474963,181.575874
26,10001.586186,600.619241,32.768172,241.061202,180.148331
27,10000.269792,599.077234,26.739977,238.381164,179.515077
28,10001.357307,600.444345,29.215860,242.443767,178.862453
29,9997.581016,598.652919,27.999752,238.431624,181.754547
30,9997.547332,599.287721,31.540065,238.705343,180.429729
31,10003.940428,600.388806,31.665200,240.879670,178.171631
32,10002.546194,602.151000,26.141934,239.845308,183.028813
33,9997.120164,599.488085,27.110496,238.338065,180.977595
34,9999.797809,600.728562,27.605232,241.521442,182.468531
35,9998.784778,598.941112,30.675108,239.669519,181.347852
36,10002.698038,603.826213,26.225632,242.231501,180.941388
37,9999.382760,600.299996,29.014210,237.816778,184.921925
38,10001.454679,598.865332,29.038578,237.818528,175.125210
39,10000.745585,600.077293,33.744010,244.822725,182.147534
40,10005.573870,601.075908,28.956387,242.447759,177.475604
41,9995.662997,601.666066,29.147805,238.529998,179.769992
42,9997.702080,601.403925,29.643468,241.825587,178.129010
43,9995.906148,602.661051,26.119157,237.497301,178.084908
44,9998.995474,602.225883,28.138624,237.138624,178.759357
45,10002.012488,601.002421,30.036062,240.021709,176.731494
46,9998.219381,599.127103,27.803940,237.589020,184.519543
47,10000.014243,599.224983,28.877728,240.506281,178.748758
48,9998.844805,600.102153,30.707044,241.279610,179.793734
49,9997.682981,597.750927,32.790563,236.913310,179.118673
50,10001.460895,602.597825,26.474874,239.067506,178.212504
51,9999.485815,600.671703,28.611548,238.339767,180.217463
52,9998.170658,599.770943,29.024716,238.751252,181.829997
53,10000.386791,601.895143,30.053397,240.981589,182.004506
54,10001.242971,599.786374,29.979053,241.978140,180.200614
55,10001.002553,598.699411,32.519067,239.860685,177.640587
56,9999.838471,599.736668,32.760830,240.162764,182.059428
57,9997.520707,598.770269,32.717649,237.661568,177.780766
58,9995.798506,599.103133,28.610573,241.160665,180.854357
59,10002.174598,602.579316,30.577385,240.056510,179.298824
60,10001.536752,600.310936,27.334238,240.610313,178.150752
61,10005.817370,600.525553,27.970347,238.309183,178.366873
62,10000.099859,602.362729,28.447967,241.815538,177.968982
63,9998.539650,599.394397,29.923832,239.845238,182.658010
64,9999.707150,598.880348,30.161774,241.087345,177.967945
65,10001.758165,602.891513,25.122280,239.032378,181.055490
66,10001.037542,603.692249,27.441978,244.789653,178.213780
67,10001.313683,598.674120,28.521122,242.800538,180.482262
68,10002.827403,599.729662,31.294948,240.369876,181.051574
69,10002.406431,600.267190,32.535932,238.003569,179.428547
70,9998.325845,602.916976,28.225304,243.502668,181.891213
71,10000.273445,601.315229,27.715732,240.435853,180.797193
72,10001.427378,597.223050,34.131331,240.636268,178.695447
73,9999.570929,596.493273,32.129044,239.999864,179.243769
74,10000.380025,597.363017,32.548699,238.570212,177.992827
75,10000.041155,598.360739,31.147581,242.711917,176.175268
76,9997.543208,600.831162,29.491016,240.280113,179.011967
77,9999.658678,596.878418,30.104937,242.709081,177.679547
78,9997.193162,601.836968,31.331955,243.300827,182.403815
79,9999.941887,599.967797,29.506310,238.637702,178.176003
80,9997.407101,598.212516,31.838663,238.220232,179.915561
81,10001.907708,602.089901,25.942660,242.546828,179.561445
82,9998.869258,599.270183,32.387484,239.248395,178.366221
83,9999.057774,598.666866,32.547674,239.450064,184.026632
84,10000.430287,599.561175,31.255932,241.474966,180.551658
85,10000.001437,601.105437,31.019613,237.342209,182.003653
86,9999.806336,598.799459,33.186466,241.714084,182.116488
87,10000.165439,598.813812,31.287090,239.240017,181.891894
88,9999.423388,598.301780,31.121834,240.184297,179.893062
89,10001.563521,599.389737,28.723973,240.786766,182.752267
90,10002.059911,599.979749,30.214918,243.234626,178.830518
91,10002.207241,598.459538,32.350661,239.885961,184.913687
92,10003.904896,598.926488,30.170980,239.913573,177.419045
93,10001.306382,600.176053,27.164681,239.758538,181.202541
94,10000.341801,599.921699,27.772985,239.198729,182.501730
95,10002.661893,603.277526,27.678302,241.290564,180.154793
96,9999.849923,601.532631,32.135926,242.206636,181.203425
97,9996.318766,599.291413,32.147767,241.779911,182.607402
98,10001.069363,602.603322,29.793202,240.486123,178.182552
99,10000.769611,598.801545,25.016089,238.285940,179.944905
100,10000.591786,597.938352,30.607668,237.972391,178.328174
101,9995.360422,599.261673,30.343340,242.012723,175.909873
102,9998.870861,602.585228,30.176438,242.148768,179.207042
103,10000.445579,598.236424,31.932428,240.189538,182.688908
104,10001.653783,600.968412,29.168454,238.113064,180.608698
105,10000.440095,601.320166,32.509056,239.842037,177.610939
106,9998.100807,600.848013,26.991621,239.418149,178.603373
107,10000.833878,604.280305,21.746003,242.593566,177.481249
108,10002.342593,601.198722,32.217760,243.509891,177.066494
109,9996.427605,602.500679,24.031150,238.054586,182.917087
110,10001.633485,599.955233,26.342357,241.631185,179.199579
111,9999.133652,598.586022,30.208232,241.675888,179.226085
112,9999.483440,599.164616,28.425598,242.665974,178.422837
113,10000.273529,600.214182,25.321536,239.091671,179.821393
114,9999.493608,599.686663,29.558265,238.597420,182.361077
115,10004.631552,600.405010,30.374551,242.842725,181.814457
116,9996.396528,600.874686,28.926218,241.338043,181.698924
117,9997.731131,603.370031,30.330486,242.754011,178.806948
118,10004.827138,605.589980,27.015090,243.823290,183.024999
119,9996.712670,599.775389,30.036744,239.568405,180.510840
120,9998.293028,597.355736,35.899552,240.440958,178.366539
121,10000.303737,600.201802,25.439695,240.461962,181.527347
122,9998.889801,600.687964,29.744754,237.968805,180.191344
123,9998.474867,598.569455,30.300997,240.783614,178.993638
124,9999.055808,596.244131,35.595284,243.097457,178.286055
125,10000.434316,598.216373,31.834782,239.368562,177.950998
126,9996.771764,598.994065,27.100883,240.443855,179.514653
127,9996.191867,598.769968,29.096696,240.574809,182.880030
128,10000.921223,602.459764,25.179435,239.259834,180.789010
129,10000.027213,598.177845,34.616345,239.969718,180.430019
130,9999.699652,599.409720,29.238756,239.519553,180.640393
131,10000.691393,597.913846,32.664406,239.524620,183.803396
132,10003.325071,601.494587,26.666361,238.884893,178.252420
133,9999.566515,602.621063,29.637178,235.629960,176.205464
134,9999.414258,598.086816,28.493004,239.563036,176.395037
135,9997.622625,599.953879,31.529007,241.111989,180.449690
136,10004.924575,599.354958,33.266076,239.721488,179.294082
137,9996.401738,599.594334,29.379255,240.684911,178.013067
138,9999.601549,600.954599,27.079613,238.996607,179.282475
139,9996.784262,601.819518,29.434963,238.728116,179.465664
140,10000.049055,598.043442,29.258027,240.574406,178.491390
141,9999.618471,597.267157,32.971092,239.586764,179.597372
142,9997.063853,600.953407,27.394845,240.483001,183.729178
143,9999.585821,599.573670,31.704750,238.323045,179.872229
144,10001.035855,600.694853,28.357743,238.837802,179.681718
145,10002.971911,601.816773,29.881875,241.538773,182.975421
146,9998.144835,601.516549,29.259009,241.296782,178.628499
147,10001.273316,598.996759,32.928695,240.977906,178.915251
148,10001.605750,599.270345,27.666041,239.649513,180.388746
149,9997.537443,599.016639,30.770177,239.766330,179.931676
150,9999.202885,599.147234,33.810471,240.837986,181.751253
151,9998.737637,596.533463,33.445391,240.575917,181.185419
152,10005.057249,597.175883,29.314765,242.247418,180.830178
153,10000.942088,601.652113,31.733169,244.326688,184.700874
154,10000.575652,600.074235,29.737427,240.554924,180.934427
155,9998.745942,599.976702,27.725759,238.746813,181.417589
156,9999.921373,599.340714,28.549685,240.135969,177.417898
157,9999.814125,603.391904,24.575094,238.463904,179.376369
158,10004.444740,601.449015,26.853682,239.408133,182.098682
159,9999.547221,598.287575,29.501075,242.137054,183.672826
160,10000.050493,600.817004,26.731909,242.421679,178.952753
161,9997.339668,600.630241,32.444152,240.859585,179.929558
162,9999.953776,601.510665,28.332905,240.241213,179.236713
163,10000.810769,599.765585,31.331453,241.779035,179.604780
164,10000.620626,597.246068,32.913328,240.931191,173.966335
165,10002.719481,603.095885,27.979385,243.783075,179.104336
166,9999.764923,598.938021,30.821602,237.956723,174.362055
167,9999.286784,600.877241,29.630619,238.585488,179.548575
168,10001.633826,602.366009,28.822515,239.380875,184.795157
169,9999.395854,600.139293,28.530881,239.835569,175.944311
170,9999.681962,601.468361,28.726595,238.531225,176.891921
171,9999.708858,599.806389,33.024273,240.179424,180.093410
172,9999.855077,598.323224,33.704827,237.755942,179.488036
173,9998.312902,600.248040,29.528878,238.470438,178.761881
174,9999.018629,600.311204,24.684727,241.213653,178.887755
175,9997.773192,599.802346,33.544032,243.549368,177.310810
176,9998.240281,600.429760,29.118962,240.725183,174.745197
177,9998.777267,599.956811,26.909324,237.464415,180.962951
178,10002.696706,601.594438,31.012495,240.293723,180.617940
179,10001.903132,600.727892,28.967357,239.158476,178.440399
180,9999.514190,600.814678,27.336825,241.326909,180.823332
181,9999.509074,600.742900,31.439753,242.374121,180.276540
182,10001.878858,602.043190,23.585945,241.542221,182.455920
183,9999.683570,600.405639,29.068227,242.559312,179.607427
184,10000.932357,601.316941,28.918441,241.165095,179.999451
185,9999.046376,599.448281,28.434781,240.473873,184.482327
186,10000.465179,601.523989,26.231985,242.707675,181.389409
187,10001.466859,601.979373,29.386172,239.600120,178.487453
188,9997.275952,597.637109,32.293782,240.955390,178.558372
189,10002.230276,602.974110,27.964332,242.905271,174.901722
190,9997.645031,600.690805,31.344642,235.230460,180.968480
191,10001.104483,599.787406,32.414203,239.734773,180.333053
192,10000.232066,598.208241,34.415297,240.277873,177.351156
193,9996.317073,598.638349,30.979910,238.413112,179.013076
194,9998.808455,599.710533,30.869518,237.933698,179.110624
195,10000.397389,597.444436,32.225444,238.173717,178.989062
196,10002.258609,599.160300,30.339362,238.593022,181.453470
197,9999.133224,600.586386,26.388665,242.751983,179.530532
198,10001.007843,599.543528,32.667155,241.740352,180.397609
199,10001.831846,601.245297,29.572799,238.657051,181.819649
200,10002.884038,599.846923,31.754736,240.122777,181.299320
201,10000.704900,600.237637,29.065252,241.366379,178.797214
202,9998.353620,600.685595,32.737001,240.545858,180.593935
203,9998.265003,602.473960,27.959254,240.374794,179.121874
204,10001.773620,598.682023,31.441599,239.441603,180.461309
205,9997.557368,599.450161,28.398014,239.819418,181.506835
206,9997.386129,598.763206,31.158752,239.216188,179.114427
207,9998.379074,599.055481,27.753924,238.172968,179.267062
208,10000.289327,598.435164,30.875033,240.429268,176.612598
209,9998.287243,601.200466,28.308567,241.236478,180.703901
210,10001.035728,603.345175,28.158881,244.271387,180.774935
211,10002.297852,599.894398,24.994826,237.559273,179.279442
212,9998.591787,599.250226,33.234068,238.975552,179.996126
213,9999.238224,599.399155,29.982577,239.766285,180.155127
214,9998.197152,599.774710,30.520167,239.355920,180.004878
215,9998.675118,598.510428,31.372616,243.459015,182.269860
216,10001.766958,602.114100,28.795079,242.923048,177.296665
217,10002.057839,599.356204,32.663944,238.749754,177.484372
218,10002.223021,599.558318,27.066664,239.031115,180.273010
219,9997.221641,600.227736,32.030070,238.583823,182.112964
220,9999.163708,600.811208,29.183695,238.620770,183.414635
221,10001.304094,601.290977,28.491250,241.560370,181.358483
222,10001.177700,601.105853,30.000231,240.113933,180.065026
223,10001.632347,601.065529,29.323012,241.307582,175.943238
224,9999.092803,597.424177,31.660507,233.688682,181.826877
225,10002.995305,598.090952,30.293500,238.528372,177.424747
226,9999.672810,601.392268,27.987980,240.115105,182.627478
227,9998.700094,599.980063,27.501125,243.635118,179.004064
228,9996.544399,599.811855,29.830997,237.704955,180.054532
229,10001.432293,599.452839,30.912227,239.436352,183.256991
230,10001.393095,602.210954,31.124075,241.331754,175.538042
231,10002.190974,598.368630,31.972363,240.101499,177.187769
232,9997.930072,596.794844,35.134577,239.026591,178.618717
233,9996.108056,596.903429,31.805249,240.504266,177.581284
234,9999.381421,599.447027,27.010523,240.758240,179.861557
235,9998.707851,601.759054,30.701335,239.194861,181.447965
236,10001.700486,599.569481,29.523909,242.462010,177.302889
237,10001.087830,601.416429,26.847342,241.513276,181.503038
238,10000.673540,598.876575,33.429637,239.458702,180.887697
239,10000.223922,602.288401,32.195235,241.036231,182.362859
240,10001.177156,601.275544,25.712793,238.666401,178.324518
241,10003.110341,600.258641,29.933335,240.490644,177.747415
242,10001.634036,601.077221,25.769635,240.395152,180.950620
243,9997.689884,600.109420,29.371935,237.007221,181.407461
244,10006.161363,601.262031,27.078554,242.022545,179.535604
245,10002.084271,599.049423,27.728944,241.184848,181.085926
246,10000.602492,600.067720,27.706214,240.392530,178.987960
247,10000.090971,599.696749,32.678979,240.485428,180.722455
248,9996.209925,599.071456,33.012472,240.152412,176.206160
249,9997.383558,600.925289,33.680519,239.144582,180.407471
250,9997.896210,600.845752,31.531709,239.225967,178.354895
251,9999.537035,598.587141,32.635007,239.365085,178.831117
252,10003.346012,601.830999,30.128100,237.357248,181.579788
253,9999.808027,601.052597,29.763987,238.454471,181.603214
254,10001.053935,600.773506,26.423526,237.472581,178.289196
255,10000.299213,600.248205,31.110972,241.953425,177.777252
256,9999.711078,599.221291,30.301845,243.197348,180.618144
257,9995.882449,601.510336,29.345866,240.620087,179.517838
258,9997.497634,601.317990,28.853780,240.420874,179.808238
259,9999.821092,600.872151,28.439460,241.722911,182.556014
260,9998.992414,599.338510,29.768324,242.256306,180.112245
261,9998.851198,601.001056,29.878633,242.814800,178.760537
262,10000.663979,600.245949,31.106807,239.351730,178.358789
263,10001.961283,600.651190,29.117250,238.820036,182.609530
264,9999.196007,596.971069,31.612354,238.879785,176.785427
265,10001.979288,600.627353,29.574641,240.090070,180.582529
266,9998.509944,598.174995,29.238499,239.409527,178.304589
267,9999.919168,600.783496,27.444752,236.319473,180.058605
268,9998.267129,598.929995,29.714757,236.808577,177.516704
269,9999.910291,599.454423,30.949433,240.326553,177.395355
270,10002.607437,602.172630,29.574225,238.863412,180.324590
271,9997.741471,600.746051,29.600006,238.347646,180.845422
272,9998.714900,600.170591,33.081707,241.176111,179.618480
273,10000.851291,600.179362,30.764116,240.414717,183.176000
274,10001.350292,598.229597,30.788462,237.484148,177.387812
275,9998.818847,599.953644,31.210604,240.334026,179.181907
276,9999.920852,599.614130,31.045520,237.224184,181.569350
277,10001.838873,602.564285,28.666100,243.010920,175.921261
278,10001.026049,600.953815,32.040489,241.695580,180.272170
279,9998.053252,602.526149,34.348535,241.530780,178.896055
280,10000.651698,600.477453,30.330146,240.088347,178.044966
281,10000.910229,602.203124,28.062790,240.929661,179.952542
282,10002.253165,599.998898,30.609021,240.533576,178.450282
283,9999.916541,597.725445,30.960697,239.278624,179.456179
284,9997.186794,599.236152,30.502110,241.351818,176.709300
285,9999.277322,598.817090,29.056253,239.592702,181.687334
286,9999.593548,596.935404,34.118211,240.569588,178.735049
287,10000.223461,597.751452,33.110887,237.820720,180.062251
288,9998.952468,600.479913,29.408637,238.622996,180.483517
289,10001.862741,598.683148,30.269214,237.989190,179.643003
290,10001.882334,601.721382,30.415785,238.571048,176.439550
291,10000.013489,599.256674,31.414598,238.258431,178.049464
292,9997.445060,599.158767,30.983143,238.794605,179.965330
293,10000.297599,600.240644,29.326010,238.307331,183.288039
294,9998.470461,599.892951,30.205331,240.081362,178.768578
295,10001.348050,602.141895,30.002124,239.844886,180.045402
296,10000.001513,601.026691,27.627208,237.715865,183.115662
297,10001.143661,599.701689,29.004460,239.750944,181.043814
298,10000.797525,600.295149,32.075426,240.331619,184.419515
299,9997.994207,600.508576,29.383845,242.757040,180.916716
300,10004.908028,601.951474,32.976606,240.303991,178.004236
301,9999.409039,601.771870,30.784012,240.530398,180.778999
302,10001.411870,599.669434,29.445131,240.327701,178.591222
303,9998.943015,599.757253,29.079163,239.048672,177.567559
304,10001.715124,597.071128,30.300712,235.801846,178.042813
305,10002.406534,597.155927,29.865403,237.210280,182.460294
306,9998.727788,596.942583,30.151911,237.600637,179.116056
307,10002.351718,600.210765,27.561416,238.847962,179.793979
308,9999.726404,601.087045,29.673742,241.628448,181.245440
309,9999.103882,602.220087,27.923222,237.427018,178.014113
310,9998.140218,600.872612,30.081775,237.663702,182.551256
311,9998.178362,601.523081,28.631397,237.924129,177.915059
312,9998.487629,599.264439,27.626160,237.862031,179.175768
313,10001.199221,602.271522,29.135587,238.384453,183.034291
314,10000.677917,599.090034,29.718643,240.881607,176.772703
315,10000.633061,598.983294,25.247476,239.079810,182.301216
316,10000.337531,598.346802,29.875831,241.205874,179.445971
317,9998.593336,598.154710,30.070009,239.589154,180.306273
318,9996.941823,598.756383,29.289602,240.936552,181.964234
319,9998.948300,599.331454,32.131195,239.248404,181.729485
320,9996.436735,601.546882,31.572292,239.071216,178.444238
321,10001.087846,599.962104,28.804225,241.856076,180.336473
322,9999.620304,602.187255,27.869821,240.258825,182.268574
323,10002.162852,601.831602,26.920180,237.807103,181.414161
324,10003.187046,598.861256,31.182157,241.159896,179.874045
325,10003.619465,601.290347,28.931048,240.556182,181.707559
326,9998.379594,598.600375,31.141290,239.701597,179.635023
327,10003.223115,601.296171,30.427802,236.814061,182.974738
328,9999.065617,600.489898,30.249004,240.488436,182.909057
329,10002.120549,599.006406,30.089006,238.146654,182.851140
330,10002.882461,600.014007,27.411478,241.544225,180.586786
331,9999.388812,600.328226,28.038569,242.228132,176.777755
332,10003.333570,602.248629,28.334667,240.314939,179.477358
333,9999.326324,600.231769,28.583807,237.639233,181.401671
334,9999.111200,601.967262,30.830734,238.060835,181.702243
335,10000.612101,601.684327,29.915576,241.998958,181.422509
336,9997.745331,601.038407,28.921033,241.318339,180.434402
337,10001.810298,601.928739,28.202612,242.540673,184.262895
338,10001.634110,598.241720,31.944114,237.391415,182.086971
339,10000.796050,600.040711,26.231549,239.168669,180.446287
340,9996.826205,599.485099,31.013403,240.465141,177.120963
341,9993.912068,599.309149,30.460496,240.570045,182.023496
342,10001.736086,599.879286,26.547458,239.818216,176.586396
343,10000.746116,601.741662,25.276977,240.979225,181.221630
344,9999.692981,602.916177,31.582799,238.166759,178.633327
345,9999.808275,599.032144,33.915649,238.401334,179.111015
346,10000.509238,600.153350,29.010475,241.113728,180.244054
347,9997.210704,599.091850,28.860912,240.905244,184.160982
348,10001.233059,600.235850,29.369329,239.042470,183.118338
349,9999.450090,600.663435,33.648658,239.041596,181.885330
350,10000.653037,598.768096,29.066863,241.927701,178.295286
351,9998.801263,601.159764,29.185716,240.829326,179.525244
352,9997.695936,598.623412,31.014470,239.551355,176.854943
353,9994.980421,596.392604,31.686391,240.739316,178.175192
354,10000.078565,598.519805,30.342856,239.187549,182.214850
355,10000.886380,601.498852,31.413383,243.331334,180.413242
356,9999.514138,599.459079,27.865805,239.931446,179.736317
357,9996.209010,600.618822,27.781429,238.528780,184.273494
358,10001.954240,599.753666,31.399002,236.861616,180.098165
359,9997.375798,599.714250,29.862612,238.353300,180.794457
360,9996.819918,600.117628,32.660437,241.692270,179.809619
361,9998.104574,598.970843,28.595485,240.903905,176.302549
362,10000.797500,602.024639,31.310393,239.654017,180.886977
363,9999.193014,598.700376,28.077963,238.959075,178.031439
364,9998.262731,597.385385,29.761825,237.704660,177.996145
365,10000.189135,597.800898,26.119347,239.282383,181.006264
366,10000.507690,598.826901,31.087268,241.093318,178.937088
367,9997.444765,598.112680,28.822184,240.902063,181.537734
368,9998.364260,597.759882,34.817457,237.867400,182.568439
369,9995.742013,596.971503,33.034286,235.438793,182.488608
370,10000.382702,601.151101,30.771579,241.715757,178.590101
371,10001.543067,599.636295,28.686995,239.732159,180.406213
372,9999.455597,601.092980,29.276437,241.805069,181.538092
373,10002.804416,602.048483,26.304713,240.872796,179.893161
374,10001.221182,600.303894,28.361276,236.974214,180.037373
